school_id,pupil_id,grade,Fluency,Kiswahili,Math,attendance_records,present_records,region,province,tutoring_program,teacher_id,lesson_completion_rate,pupil_percent_present,Fluency_encoding
286984,4610,Grade 5,105.0,0.9899407029151917,0.6200000047683716,97,83,Isiolo,Eastern,Yes,222,0.639175257731959,85.57,0
286984,4718,Grade 2,81.0,0.6296917796134949,0.9831107258796692,81,57,Isiolo,Eastern,Yes,166,0.577946768060836,70.37,0
286984,4758,Grade 4,147.0,0.6234490871429443,0.699999988079071,90,71,Isiolo,Eastern,Yes,221,0.440677966101695,78.89,0
286984,4926,Grade 3,118.0,0.6100531220436096,0.7078487277030945,59,40,Isiolo,Eastern,Yes,752,0.509345794392523,67.8,0
286984,5181,Grade 4,112.0,0.7828385829925537,0.5,90,59,Isiolo,Eastern,Yes,221,0.440677966101695,65.56,0
286984,5376,Grade 3,89.0,0.7256667613983154,0.6193636059761047,59,31,Isiolo,Eastern,Yes,752,0.509345794392523,52.54,0
286984,5702,Grade 3,85.0,0.6252413988113403,0.3628039062023163,59,47,Isiolo,Eastern,Yes,752,0.509345794392523,79.66,0
286984,5968,Grade 4,71.0,0.7635809183120728,0.6399999856948853,90,80,Isiolo,Eastern,Yes,221,0.440677966101695,88.89,0
286984,7233,Grade 2,76.0,0.8888157606124878,1.0,81,73,Isiolo,Eastern,Yes,166,0.577946768060836,90.12,0
286984,7625,Grade 5,83.0,0.5441381335258484,0.25999999046325684,97,76,Isiolo,Eastern,Yes,222,0.639175257731959,78.35,0
286984,7666,Grade 4,66.0,0.8245459198951721,0.6000000238418579,39,22,Isiolo,Eastern,Yes,221,0.440677966101695,56.41,0
286984,8149,Grade 5,200.0,0.700316846370697,0.6200000047683716,43,42,Isiolo,Eastern,Yes,222,0.639175257731959,97.67,0
286984,8286,Grade 3,,,,72,59,Isiolo,Eastern,Yes,752,0.509345794392523,81.94,0
286984,8310,Grade 2,52.0,1.0,0.9596232175827026,69,59,Isiolo,Eastern,Yes,166,0.577946768060836,85.51,0
286984,8732,Grade 5,148.0,0.7194615006446838,0.5199999809265137,97,61,Isiolo,Eastern,Yes,222,0.639175257731959,62.89,0
286984,8755,Grade 4,98.0,0.7433684468269348,0.4000000059604645,92,67,Isiolo,Eastern,Yes,221,0.440677966101695,72.83,0
286984,8863,Grade 1,97.0,0.25110557675361633,0.7452372312545776,102,74,Isiolo,Eastern,Yes,75,0.789980732177264,72.55,0
286984,9410,Grade 1,25.0,0.13646386563777924,0.7195607423782349,102,86,Isiolo,Eastern,Yes,75,0.789980732177264,84.31,0
286984,9831,Grade 5,156.0,0.7170730829238892,0.6800000071525574,97,76,Isiolo,Eastern,Yes,222,0.639175257731959,78.35,0
286984,10560,Grade 5,219.0,0.822712779045105,0.36000001430511475,97,80,Isiolo,Eastern,Yes,222,0.639175257731959,82.47,0
286984,10834,Grade 3,32.0,0.6694696545600891,0.638576090335846,59,43,Isiolo,Eastern,Yes,752,0.509345794392523,72.88,0
286984,11552,Grade 2,116.0,1.0,0.9962244033813477,81,71,Isiolo,Eastern,Yes,166,0.577946768060836,87.65,0
286984,11804,Grade 5,192.0,1.0,0.5799999833106995,97,92,Isiolo,Eastern,Yes,222,0.639175257731959,94.85,0
286984,12261,Grade 2,140.0,1.0,1.0,81,67,Isiolo,Eastern,Yes,166,0.577946768060836,82.72,0
286984,12274,Grade 5,152.0,0.9762794375419617,0.7799999713897705,97,93,Isiolo,Eastern,Yes,222,0.639175257731959,95.88,0
286984,12404,Grade 1,,,,102,53,Isiolo,Eastern,Yes,75,0.789980732177264,51.96,0
286984,12858,Grade 2,51.0,0.5232868194580078,0.8550992608070374,81,72,Isiolo,Eastern,Yes,166,0.577946768060836,88.89,0
286984,13076,Grade 4,105.0,,0.699999988079071,90,36,Isiolo,Eastern,Yes,221,0.440677966101695,40.0,0
286984,13156,Grade 3,59.0,0.6688826084136963,0.9423180222511292,59,48,Isiolo,Eastern,Yes,752,0.509345794392523,81.36,0
286984,14335,Grade 4,146.0,0.695534884929657,0.7400000095367432,90,66,Isiolo,Eastern,Yes,221,0.440677966101695,73.33,0
286984,14434,Grade 4,164.0,0.7372918128967285,0.8199999928474426,39,35,Isiolo,Eastern,Yes,221,0.440677966101695,89.74,0
286984,14534,Grade 4,140.0,0.9153143167495728,0.6200000047683716,90,90,Isiolo,Eastern,Yes,221,0.440677966101695,100.0,0
286984,14592,Grade 1,124.0,0.43741875886917114,0.7890211939811707,102,67,Isiolo,Eastern,Yes,75,0.789980732177264,65.69,0
286984,15077,Grade 2,3.0,0.19877056777477264,0.5493358373641968,81,70,Isiolo,Eastern,Yes,166,0.577946768060836,86.42,1
286984,15096,Grade 5,103.0,0.8771867156028748,0.4399999976158142,97,71,Isiolo,Eastern,Yes,222,0.639175257731959,73.2,0
286984,15383,Grade 1,173.0,0.45668962597846985,1.0,102,96,Isiolo,Eastern,Yes,75,0.789980732177264,94.12,0
286984,15626,Grade 1,94.0,0.7836413979530334,1.0,102,89,Isiolo,Eastern,Yes,75,0.789980732177264,87.25,0
286984,15639,Grade 1,57.0,0.3422533869743347,0.5849699974060059,102,77,Isiolo,Eastern,Yes,75,0.789980732177264,75.49,0
286984,15906,Grade 1,84.0,0.1932382881641388,1.0,84,63,Isiolo,Eastern,Yes,75,0.789980732177264,75.0,0
286984,16553,Grade 1,53.0,0.6564353704452515,0.8965327739715576,102,86,Isiolo,Eastern,Yes,75,0.789980732177264,84.31,0
286984,16757,Grade 4,80.0,0.5414291620254517,0.2800000011920929,90,42,Isiolo,Eastern,Yes,221,0.440677966101695,46.67,0
286984,16868,Grade 2,114.0,1.0,0.8453797698020935,68,64,Isiolo,Eastern,Yes,166,0.577946768060836,94.12,0
286984,17467,Grade 4,187.0,1.0,0.7200000286102295,39,33,Isiolo,Eastern,Yes,221,0.440677966101695,84.62,0
286984,17539,Grade 2,81.0,0.6609154939651489,0.782687246799469,81,57,Isiolo,Eastern,Yes,166,0.577946768060836,70.37,0
286984,17672,Grade 5,148.0,1.0,0.8399999737739563,97,91,Isiolo,Eastern,Yes,222,0.639175257731959,93.81,0
286984,18007,Grade 5,133.0,0.7735229134559631,0.4000000059604645,48,36,Isiolo,Eastern,Yes,222,0.639175257731959,75.0,0
286984,18662,Grade 1,65.0,0.3769671618938446,0.8531887531280518,102,76,Isiolo,Eastern,Yes,75,0.789980732177264,74.51,0
286984,18734,Grade 1,97.0,0.9983612895011902,1.0,51,25,Isiolo,Eastern,Yes,75,0.789980732177264,49.02,0
286984,19232,Grade 4,99.0,0.8522066473960876,0.3400000035762787,90,39,Isiolo,Eastern,Yes,221,0.440677966101695,43.33,0
286984,19235,Grade 5,189.0,0.8738407492637634,0.47999998927116394,97,67,Isiolo,Eastern,Yes,222,0.639175257731959,69.07,0
286984,19438,Grade 5,172.0,0.7136305570602417,0.8199999928474426,97,66,Isiolo,Eastern,Yes,222,0.639175257731959,68.04,0
286984,19506,Grade 2,90.0,1.0,0.4928937554359436,81,42,Isiolo,Eastern,Yes,166,0.577946768060836,51.85,0
286984,19684,Grade 3,135.0,0.9443277716636658,0.8997563719749451,59,53,Isiolo,Eastern,Yes,752,0.509345794392523,89.83,0
286984,20133,Grade 4,100.0,0.8008995652198792,0.6000000238418579,90,61,Isiolo,Eastern,Yes,221,0.440677966101695,67.78,0
286984,20660,Grade 4,171.0,0.9662050008773804,0.47999998927116394,90,65,Isiolo,Eastern,Yes,221,0.440677966101695,72.22,0
286984,20741,Grade 2,29.0,0.3422839343547821,0.5473154783248901,81,69,Isiolo,Eastern,Yes,166,0.577946768060836,85.19,0
286984,20958,Grade 3,101.0,0.7520016431808472,0.7313480973243713,59,57,Isiolo,Eastern,Yes,752,0.509345794392523,96.61,0
286984,21024,Grade 3,87.0,0.96417236328125,0.883964478969574,59,44,Isiolo,Eastern,Yes,752,0.509345794392523,74.58,0
286984,21314,Grade 1,72.0,0.3022470474243164,0.7090458273887634,102,90,Isiolo,Eastern,Yes,75,0.789980732177264,88.24,0
286984,21390,Grade 4,137.0,0.8562760949134827,0.6800000071525574,39,39,Isiolo,Eastern,Yes,221,0.440677966101695,100.0,0
286984,21572,Grade 2,84.0,0.9002135396003723,0.9900659322738647,81,65,Isiolo,Eastern,Yes,166,0.577946768060836,80.25,0
286984,21783,Grade 2,45.0,0.5189570784568787,0.24444127082824707,35,13,Isiolo,Eastern,Yes,166,0.577946768060836,37.14,0
286984,22299,Grade 5,121.0,1.0,0.5600000023841858,97,77,Isiolo,Eastern,Yes,222,0.639175257731959,79.38,0
286984,22832,Grade 1,92.0,0.5415792465209961,0.4411865770816803,102,91,Isiolo,Eastern,Yes,75,0.789980732177264,89.22,0
286984,22995,Grade 2,139.0,0.7772935628890991,0.8819326758384705,81,70,Isiolo,Eastern,Yes,166,0.577946768060836,86.42,0
286984,23412,Grade 4,132.0,0.8432916402816772,0.4399999976158142,39,28,Isiolo,Eastern,Yes,221,0.440677966101695,71.79,0
286984,23584,Grade 5,77.0,0.7322620749473572,0.46000000834465027,97,90,Isiolo,Eastern,Yes,222,0.639175257731959,92.78,0
286984,25300,Grade 5,115.0,0.5873329639434814,0.30000001192092896,97,83,Isiolo,Eastern,Yes,222,0.639175257731959,85.57,0
286984,25308,Grade 5,148.0,1.0,0.7200000286102295,43,40,Isiolo,Eastern,Yes,222,0.639175257731959,93.02,0
286984,25745,Grade 1,68.0,0.2705090045928955,0.5933939218521118,102,97,Isiolo,Eastern,Yes,75,0.789980732177264,95.1,0
286984,25769,Grade 5,190.0,1.0,0.7599999904632568,97,66,Isiolo,Eastern,Yes,222,0.639175257731959,68.04,0
286984,25862,Grade 4,105.0,0.8905441761016846,0.5199999809265137,90,59,Isiolo,Eastern,Yes,221,0.440677966101695,65.56,0
286984,25879,Grade 3,81.0,1.0,0.6940045952796936,59,43,Isiolo,Eastern,Yes,752,0.509345794392523,72.88,0
286984,25924,Grade 3,73.0,0.7429636716842651,0.7917268872261047,59,42,Isiolo,Eastern,Yes,752,0.509345794392523,71.19,0
286984,26378,Grade 3,77.0,0.6765713691711426,0.6772310733795166,59,48,Isiolo,Eastern,Yes,752,0.509345794392523,81.36,0
286984,26874,Grade 1,50.0,1.0,1.0,76,46,Isiolo,Eastern,Yes,75,0.789980732177264,60.53,0
286984,27011,Grade 3,90.0,0.945748507976532,0.7001001834869385,59,57,Isiolo,Eastern,Yes,752,0.509345794392523,96.61,0
293664,591,Grade 2,219.0,0.9467841386795044,0.9612480401992798,93,80,Bungoma,Western,Yes,343,0.76425855513308,86.02,0
293664,863,Grade 1,,,,87,28,Bungoma,Western,Yes,616,0.631984585741811,32.18,0
293664,1092,Grade 2,167.0,0.041056081652641296,1.0,77,40,Bungoma,Western,Yes,343,0.76425855513308,51.95,0
293664,1579,Grade 2,217.0,1.0,0.9415857195854187,93,79,Bungoma,Western,Yes,343,0.76425855513308,84.95,0
293664,1701,Grade 3,264.0,1.0,0.9041429758071899,37,27,Bungoma,Western,Yes,524,0.674033149171271,72.97,0
293664,2403,Grade 4,286.0,1.0,0.7799999713897705,79,79,Bungoma,Western,Yes,482,0.356060606060606,100.0,0
293664,2531,Grade 3,217.0,0.8169986009597778,0.7752997875213623,37,37,Bungoma,Western,Yes,524,0.674033149171271,100.0,0
293664,2646,Grade 2,236.0,1.0,0.8346139192581177,93,82,Bungoma,Western,Yes,343,0.76425855513308,88.17,0
293664,2915,Grade 3,271.0,1.0,0.9939610362052917,37,34,Bungoma,Western,Yes,524,0.674033149171271,91.89,0
293664,2952,Grade 5,252.0,0.8415563106536865,0.9200000166893005,24,24,Bungoma,Western,Yes,179,0.360323886639676,100.0,0
293664,3220,Grade 1,110.0,1.0,0.8016716241836548,84,65,Bungoma,Western,Yes,616,0.631984585741811,77.38,0
293664,3573,Grade 2,221.0,1.0,1.0,93,64,Bungoma,Western,Yes,343,0.76425855513308,68.82,0
293664,3697,Grade 3,244.0,0.9074605703353882,1.0,83,76,Bungoma,Western,Yes,524,0.674033149171271,91.57,0
293664,4100,Grade 1,111.0,0.7413961291313171,0.9574868083000183,88,32,Bungoma,Western,Yes,616,0.631984585741811,36.36,0
293664,5001,Grade 1,40.0,0.7099857330322266,1.0,88,73,Bungoma,Western,Yes,616,0.631984585741811,82.95,0
293664,5329,Grade 3,,,,37,7,Bungoma,Western,Yes,524,0.674033149171271,18.92,0
293664,5879,Grade 2,206.0,0.9226782321929932,1.0,93,75,Bungoma,Western,Yes,343,0.76425855513308,80.65,0
293664,7419,Grade 2,185.0,0.9252084493637085,0.8283734917640686,93,84,Bungoma,Western,Yes,343,0.76425855513308,90.32,0
293664,7513,Grade 4,263.0,0.7308762073516846,0.8199999928474426,37,37,Bungoma,Western,Yes,482,0.356060606060606,100.0,0
293664,8082,Grade 5,239.0,1.0,0.8999999761581421,24,24,Bungoma,Western,Yes,179,0.360323886639676,100.0,0
293664,8227,Grade 2,199.0,1.0,0.9671263694763184,93,69,Bungoma,Western,Yes,343,0.76425855513308,74.19,0
293664,8710,Grade 2,185.0,1.0,1.0,69,64,Bungoma,Western,Yes,343,0.76425855513308,92.75,0
293664,8855,Grade 3,210.0,0.8867208361625671,0.9347752928733826,82,45,Bungoma,Western,Yes,524,0.674033149171271,54.88,0
293664,9167,Grade 3,233.0,1.0,0.9968655109405518,81,78,Bungoma,Western,Yes,524,0.674033149171271,96.3,0
293664,9218,Grade 2,139.0,1.0,0.9328933358192444,85,73,Bungoma,Western,Yes,343,0.76425855513308,85.88,0
293664,9802,Grade 1,71.0,1.0,1.0,88,86,Bungoma,Western,Yes,616,0.631984585741811,97.73,0
293664,9948,Grade 4,234.0,0.8321413993835449,0.7200000286102295,63,48,Bungoma,Western,Yes,482,0.356060606060606,76.19,0
293664,10046,Grade 2,170.0,0.9857673048973083,1.0,93,72,Bungoma,Western,Yes,343,0.76425855513308,77.42,0
293664,10050,Grade 1,94.0,1.0,0.916633665561676,88,36,Bungoma,Western,Yes,616,0.631984585741811,40.91,0
293664,10166,Grade 4,260.0,1.0,0.8399999737739563,37,25,Bungoma,Western,Yes,482,0.356060606060606,67.57,0
293664,10468,Grade 2,220.0,1.0,0.8935254812240601,93,83,Bungoma,Western,Yes,343,0.76425855513308,89.25,0
293664,10859,Grade 1,107.0,0.8781062364578247,0.9632128477096558,88,82,Bungoma,Western,Yes,616,0.631984585741811,93.18,0
293664,13211,Grade 1,81.0,1.0,0.964040994644165,88,86,Bungoma,Western,Yes,616,0.631984585741811,97.73,0
293664,13808,Grade 2,195.0,1.0,1.0,93,89,Bungoma,Western,Yes,343,0.76425855513308,95.7,0
293664,14199,Grade 4,262.0,0.3156510591506958,0.7799999713897705,37,33,Bungoma,Western,Yes,482,0.356060606060606,89.19,0
293664,14423,Grade 3,285.0,1.0,1.0,83,64,Bungoma,Western,Yes,524,0.674033149171271,77.11,0
293664,14923,Grade 4,344.0,1.0,0.8199999928474426,79,66,Bungoma,Western,Yes,482,0.356060606060606,83.54,0
293664,16472,Grade 2,172.0,1.0,1.0,93,88,Bungoma,Western,Yes,343,0.76425855513308,94.62,0
293664,17282,Grade 4,208.0,0.803149938583374,0.7400000095367432,79,59,Bungoma,Western,Yes,482,0.356060606060606,74.68,0
293664,17367,Grade 1,101.0,1.0,0.7470702528953552,88,78,Bungoma,Western,Yes,616,0.631984585741811,88.64,0
293664,17514,Grade 5,268.0,0.8038233518600464,0.9399999976158142,24,24,Bungoma,Western,Yes,179,0.360323886639676,100.0,0
293664,17947,Grade 2,179.0,1.0,1.0,93,67,Bungoma,Western,Yes,343,0.76425855513308,72.04,0
293664,18822,Grade 1,,,,87,30,Bungoma,Western,Yes,616,0.631984585741811,34.48,0
293664,19085,Grade 4,282.0,0.8346783518791199,0.7599999904632568,37,13,Bungoma,Western,Yes,482,0.356060606060606,35.14,0
293664,19170,Grade 1,118.0,0.8422901034355164,0.9647724032402039,88,75,Bungoma,Western,Yes,616,0.631984585741811,85.23,0
293664,19305,Grade 3,270.0,1.0,0.9947216510772705,37,37,Bungoma,Western,Yes,524,0.674033149171271,100.0,0
293664,19682,Grade 2,235.0,0.8100594282150269,0.9714521169662476,93,77,Bungoma,Western,Yes,343,0.76425855513308,82.8,0
293664,20646,Grade 3,133.0,1.0,0.8486024737358093,80,47,Bungoma,Western,Yes,524,0.674033149171271,58.75,0
293664,21646,Grade 3,277.0,1.0,1.0,83,55,Bungoma,Western,Yes,524,0.674033149171271,66.27,0
293664,22405,Grade 1,54.0,0.7935969233512878,0.926369845867157,88,79,Bungoma,Western,Yes,616,0.631984585741811,89.77,0
293664,22456,Grade 4,60.0,0.8255922794342041,0.36000001430511475,79,49,Bungoma,Western,Yes,482,0.356060606060606,62.03,0
293664,22465,Grade 2,180.0,1.0,0.713498592376709,93,68,Bungoma,Western,Yes,343,0.76425855513308,73.12,0
293664,22491,Grade 3,246.0,1.0,1.0,83,70,Bungoma,Western,Yes,524,0.674033149171271,84.34,0
293664,22858,Grade 1,110.0,0.8260422945022583,0.8751969933509827,80,48,Bungoma,Western,Yes,616,0.631984585741811,60.0,0
293664,23653,Grade 2,123.0,1.0,1.0,93,52,Bungoma,Western,Yes,343,0.76425855513308,55.91,0
293664,23737,Grade 1,94.0,0.8849136233329773,1.0,88,88,Bungoma,Western,Yes,616,0.631984585741811,100.0,0
293664,23777,Grade 4,237.0,1.0,0.7400000095367432,79,44,Bungoma,Western,Yes,482,0.356060606060606,55.7,0
293664,25014,Grade 1,145.0,0.8688724637031555,1.0,88,80,Bungoma,Western,Yes,616,0.631984585741811,90.91,0
293664,25965,Grade 1,160.0,0.8389403820037842,0.9267538785934448,88,75,Bungoma,Western,Yes,616,0.631984585741811,85.23,0
293664,26061,Grade 1,100.0,1.0,1.0,88,69,Bungoma,Western,Yes,616,0.631984585741811,78.41,0
297076,38,Grade 4,58.0,1.0,0.36000001430511475,65,42,Kwale,Coast,Yes,383,0.25974025974026,64.62,0
297076,453,Grade 1,78.0,0.05628851801156998,0.2162896692752838,68,49,Kwale,Coast,Yes,591,0.385356454720617,72.06,0
297076,463,Grade 2,77.0,1.0,1.0,80,72,Kwale,Coast,Yes,592,0.549429657794677,90.0,0
297076,1233,Grade 2,71.0,0.21405236423015594,1.0,80,70,Kwale,Coast,Yes,592,0.549429657794677,87.5,0
297076,1307,Grade 2,72.0,1.0,1.0,80,69,Kwale,Coast,Yes,592,0.549429657794677,86.25,0
297076,1692,Grade 5,134.0,1.0,0.5799999833106995,39,38,Kwale,Coast,Yes,384,0.547619047619048,97.44,0
297076,1832,Grade 2,30.0,0.45059141516685486,1.0,80,74,Kwale,Coast,Yes,592,0.549429657794677,92.5,0
297076,1929,Grade 1,153.0,0.9770767092704773,1.0,68,63,Kwale,Coast,Yes,591,0.385356454720617,92.65,0
297076,2392,Grade 1,88.0,1.0,0.8217441439628601,68,45,Kwale,Coast,Yes,591,0.385356454720617,66.18,0
297076,2582,Grade 2,87.0,0.7466580867767334,0.8905954957008362,80,72,Kwale,Coast,Yes,592,0.549429657794677,90.0,0
297076,2629,Grade 2,126.0,1.0,0.9353376030921936,80,71,Kwale,Coast,Yes,592,0.549429657794677,88.75,0
297076,3317,Grade 2,,0.6598209738731384,,80,63,Kwale,Coast,Yes,592,0.549429657794677,78.75,0
297076,4126,Grade 2,139.0,0.9779882431030273,0.9705667495727539,80,73,Kwale,Coast,Yes,592,0.549429657794677,91.25,0
297076,4633,Grade 4,87.0,1.0,0.46000000834465027,65,60,Kwale,Coast,Yes,383,0.25974025974026,92.31,0
297076,4690,Grade 1,59.0,0.6533504128456116,0.5739149451255798,68,58,Kwale,Coast,Yes,591,0.385356454720617,85.29,0
297076,5068,Grade 1,89.0,0.7895360589027405,0.3160998821258545,68,51,Kwale,Coast,Yes,591,0.385356454720617,75.0,0
297076,5430,Grade 2,203.0,1.0,0.8892865180969238,80,75,Kwale,Coast,Yes,592,0.549429657794677,93.75,0
297076,5639,Grade 3,117.0,0.9272417426109314,0.9822306632995605,79,72,Kwale,Coast,Yes,638,0.548802946593002,91.14,0
297076,5677,Grade 2,106.0,1.0,1.0,80,75,Kwale,Coast,Yes,592,0.549429657794677,93.75,0
297076,5736,Grade 1,87.0,0.4164339601993561,0.7329925894737244,68,63,Kwale,Coast,Yes,591,0.385356454720617,92.65,0
297076,6295,Grade 4,112.0,1.0,0.6000000238418579,18,18,Kwale,Coast,Yes,383,0.25974025974026,100.0,0
297076,6671,Grade 5,114.0,0.9159848093986511,0.6399999856948853,92,64,Kwale,Coast,Yes,384,0.547619047619048,69.57,0
297076,6943,Grade 2,114.0,0.9048216342926025,1.0,80,64,Kwale,Coast,Yes,592,0.549429657794677,80.0,0
297076,7082,Grade 1,109.0,0.46914142370224,0.8233025670051575,68,54,Kwale,Coast,Yes,591,0.385356454720617,79.41,0
297076,7103,Grade 3,85.0,0.9553223848342896,0.9010540246963501,79,68,Kwale,Coast,Yes,638,0.548802946593002,86.08,0
297076,7840,Grade 2,146.0,1.0,0.7427987456321716,80,51,Kwale,Coast,Yes,592,0.549429657794677,63.75,0
297076,8448,Grade 3,66.0,0.6017889976501465,0.8485463261604309,38,35,Kwale,Coast,Yes,638,0.548802946593002,92.11,0
297076,8714,Grade 5,150.0,1.0,0.5799999833106995,39,35,Kwale,Coast,Yes,384,0.547619047619048,89.74,0
297076,8945,Grade 3,89.0,0.6472753882408142,0.8753992319107056,79,49,Kwale,Coast,Yes,638,0.548802946593002,62.03,0
297076,8983,Grade 4,49.0,0.8087515830993652,0.41999998688697815,67,50,Kwale,Coast,Yes,383,0.25974025974026,74.63,0
297076,9041,Grade 4,57.0,0.810153067111969,0.6399999856948853,65,55,Kwale,Coast,Yes,383,0.25974025974026,84.62,0
297076,9988,Grade 4,124.0,0.9782871007919312,0.800000011920929,65,49,Kwale,Coast,Yes,383,0.25974025974026,75.38,0
297076,10215,Grade 3,188.0,1.0,0.8480554223060608,79,72,Kwale,Coast,Yes,638,0.548802946593002,91.14,0
297076,10577,Grade 4,85.0,1.0,0.800000011920929,65,40,Kwale,Coast,Yes,383,0.25974025974026,61.54,0
297076,10721,Grade 3,114.0,1.0,0.8584898710250854,79,66,Kwale,Coast,Yes,638,0.548802946593002,83.54,0
297076,11060,Grade 4,79.0,1.0,0.8799999952316284,18,18,Kwale,Coast,Yes,383,0.25974025974026,100.0,0
297076,11297,Grade 1,79.0,0.6868187189102173,0.5783221125602722,68,65,Kwale,Coast,Yes,591,0.385356454720617,95.59,0
297076,11736,Grade 2,132.0,1.0,1.0,80,70,Kwale,Coast,Yes,592,0.549429657794677,87.5,0
297076,11983,Grade 1,112.0,0.9780252575874329,1.0,68,51,Kwale,Coast,Yes,591,0.385356454720617,75.0,0
297076,12268,Grade 1,129.0,0.8783649206161499,1.0,68,53,Kwale,Coast,Yes,591,0.385356454720617,77.94,0
297076,12629,Grade 1,79.0,0.8498513102531433,0.9975377321243286,68,66,Kwale,Coast,Yes,591,0.385356454720617,97.06,0
297076,12976,Grade 3,95.0,0.5527926087379456,0.4440560042858124,79,67,Kwale,Coast,Yes,638,0.548802946593002,84.81,0
297076,13047,Grade 3,119.0,0.816156804561615,0.8647326231002808,79,74,Kwale,Coast,Yes,638,0.548802946593002,93.67,0
297076,13543,Grade 1,95.0,0.07702291756868362,0.36601629853248596,68,65,Kwale,Coast,Yes,591,0.385356454720617,95.59,0
297076,13726,Grade 4,79.0,1.0,0.8999999761581421,18,13,Kwale,Coast,Yes,383,0.25974025974026,72.22,0
297076,14010,Grade 4,147.0,0.887710452079773,0.7200000286102295,18,18,Kwale,Coast,Yes,383,0.25974025974026,100.0,0
297076,14012,Grade 1,55.0,0.6634657382965088,0.504098653793335,68,67,Kwale,Coast,Yes,591,0.385356454720617,98.53,0
297076,14557,Grade 1,51.0,0.3459594249725342,0.2982148826122284,43,32,Kwale,Coast,Yes,591,0.385356454720617,74.42,0
297076,14947,Grade 3,150.0,0.6078577041625977,0.7420759201049805,79,62,Kwale,Coast,Yes,638,0.548802946593002,78.48,0
297076,14954,Grade 5,161.0,1.0,0.6600000262260437,39,39,Kwale,Coast,Yes,384,0.547619047619048,100.0,0
297076,15172,Grade 5,76.0,1.0,0.5,39,39,Kwale,Coast,Yes,384,0.547619047619048,100.0,0
297076,15467,Grade 1,74.0,0.7459231019020081,1.0,68,61,Kwale,Coast,Yes,591,0.385356454720617,89.71,0
297076,15878,Grade 5,78.0,0.763083815574646,0.30000001192092896,92,66,Kwale,Coast,Yes,384,0.547619047619048,71.74,0
297076,16091,Grade 3,183.0,0.7091810703277588,0.8399686217308044,38,37,Kwale,Coast,Yes,638,0.548802946593002,97.37,0
297076,16177,Grade 2,104.0,1.0,0.9859024882316589,80,61,Kwale,Coast,Yes,592,0.549429657794677,76.25,0
297076,16188,Grade 4,193.0,1.0,0.8399999737739563,65,59,Kwale,Coast,Yes,383,0.25974025974026,90.77,0
297076,16229,Grade 1,79.0,0.7158690094947815,1.0,68,55,Kwale,Coast,Yes,591,0.385356454720617,80.88,0
297076,16399,Grade 2,107.0,0.6155518293380737,1.0,78,55,Kwale,Coast,Yes,592,0.549429657794677,70.51,0
297076,16505,Grade 2,65.0,0.2778717279434204,1.0,80,67,Kwale,Coast,Yes,592,0.549429657794677,83.75,0
297076,16901,Grade 5,143.0,0.9026868939399719,0.46000000834465027,39,31,Kwale,Coast,Yes,384,0.547619047619048,79.49,0
297076,17014,Grade 2,131.0,1.0,0.827192485332489,80,74,Kwale,Coast,Yes,592,0.549429657794677,92.5,0
297076,17234,Grade 3,127.0,1.0,0.8315997123718262,79,75,Kwale,Coast,Yes,638,0.548802946593002,94.94,0
297076,17656,Grade 2,135.0,1.0,0.9038083553314209,80,75,Kwale,Coast,Yes,592,0.549429657794677,93.75,0
297076,18518,Grade 1,108.0,0.9037673473358154,0.9634994864463806,68,58,Kwale,Coast,Yes,591,0.385356454720617,85.29,0
297076,18544,Grade 4,80.0,1.0,0.8399999737739563,65,40,Kwale,Coast,Yes,383,0.25974025974026,61.54,0
297076,18702,Grade 1,39.0,0.25147104263305664,0.9047775268554688,68,54,Kwale,Coast,Yes,591,0.385356454720617,79.41,0
297076,19409,Grade 3,50.0,0.8027198314666748,0.9214598536491394,38,36,Kwale,Coast,Yes,638,0.548802946593002,94.74,0
297076,19496,Grade 5,149.0,1.0,0.8199999928474426,92,92,Kwale,Coast,Yes,384,0.547619047619048,100.0,0
297076,19910,Grade 5,219.0,0.9185698628425598,0.699999988079071,92,75,Kwale,Coast,Yes,384,0.547619047619048,81.52,0
297076,19991,Grade 4,196.0,0.7462143898010254,0.47999998927116394,18,17,Kwale,Coast,Yes,383,0.25974025974026,94.44,0
297076,20114,Grade 1,106.0,0.33561035990715027,0.4003767967224121,68,57,Kwale,Coast,Yes,591,0.385356454720617,83.82,0
297076,20508,Grade 2,137.0,1.0,1.0,80,64,Kwale,Coast,Yes,592,0.549429657794677,80.0,0
297076,21433,Grade 2,140.0,0.9705878496170044,0.9425379037857056,80,72,Kwale,Coast,Yes,592,0.549429657794677,90.0,0
297076,22061,Grade 5,177.0,0.9963939785957336,0.8199999928474426,39,38,Kwale,Coast,Yes,384,0.547619047619048,97.44,0
297076,22666,Grade 1,110.0,0.658677339553833,0.9447164535522461,68,61,Kwale,Coast,Yes,591,0.385356454720617,89.71,0
297076,22793,Grade 2,84.0,1.0,1.0,80,73,Kwale,Coast,Yes,592,0.549429657794677,91.25,0
297076,23191,Grade 2,89.0,1.0,0.8611119389533997,80,66,Kwale,Coast,Yes,592,0.549429657794677,82.5,0
297076,23335,Grade 1,149.0,1.0,0.9384368658065796,68,63,Kwale,Coast,Yes,591,0.385356454720617,92.65,0
297076,23699,Grade 1,74.0,0.4033728539943695,0.6202762126922607,49,43,Kwale,Coast,Yes,591,0.385356454720617,87.76,0
